harm_one,harm_two,harm_three,harm_four,harm_five
0.711324342,0.227585479,0.045339011,0.00843439,0.007316778
0.710018992,0.214924134,0.048712134,0.011826678,0.014518062
0.720021533,0.212758727,0.041672392,0.015058751,0.010488597
0.743044512,0.193413857,0.038967333,0.010053107,0.01452119
0.727285037,0.198529556,0.047988032,0.015927731,0.010269643
0.749369037,0.161951517,0.056221795,0.020096216,0.012361434
0.760794237,0.141050516,0.064529402,0.023074814,0.01055103
0.756446913,0.139531959,0.073144508,0.017934777,0.012941844
0.740777626,0.125114803,0.085426603,0.035425565,0.013255403
0.263993544,0.367938505,0.252131751,0.086838271,0.029097929
0.326725062,0.321081748,0.270928626,0.065001047,0.016263518
0.416710024,0.251389543,0.255067879,0.058728971,0.018103583
0.491910322,0.207777807,0.227016174,0.058305494,0.014990204
0.54601203,0.185234454,0.202209438,0.055492231,0.011051847
0.58540476,0.166600507,0.18283744,0.055560634,0.00959666
0.631474285,0.132393723,0.165563977,0.06173404,0.008833975
0.666878292,0.106260051,0.150711259,0.065538857,0.010611541
0.675199838,0.107920536,0.136689756,0.070586265,0.009603604
0.663343827,0.13142991,0.126319055,0.070637561,0.008269647
0.652495318,0.150871502,0.124366775,0.06548178,0.006784625
0.651617547,0.157004302,0.120220757,0.063210289,0.007947104
0.644415676,0.161637086,0.120667429,0.059827895,0.013451915
0.648862244,0.157886733,0.119071469,0.057649928,0.016529626
0.656242044,0.159709695,0.117206871,0.054773208,0.012068183
0.652391914,0.170853217,0.110186293,0.051267651,0.015300926
0.656600698,0.178874963,0.104811078,0.045514102,0.014199159
0.668704609,0.181099579,0.09683503,0.040197479,0.013163303
0.678940545,0.172506578,0.094300641,0.041070878,0.013181357
0.679742443,0.174289613,0.090715487,0.042898638,0.012353819
0.677809313,0.183504039,0.0869639,0.038124302,0.013598446
0.673666081,0.187670647,0.08995215,0.034272984,0.014438138
0.677212009,0.195042703,0.09110043,0.027669307,0.00897555
0.683229259,0.185349419,0.096982663,0.025031997,0.009406662
0.690676573,0.182371953,0.097316937,0.020929889,0.008704648
0.68752734,0.187648849,0.099262485,0.017612902,0.007948423
0.699346398,0.178864062,0.099681419,0.012687289,0.009420833
0.716473738,0.164270578,0.103843877,0.005688322,0.009723485
0.719581552,0.149216265,0.111184612,0.008067895,0.011949676
0.735950379,0.133962339,0.111553927,0.010146007,0.008387349
0.730239008,0.135037235,0.115786308,0.011718467,0.007218981
0.734157086,0.120684286,0.122503165,0.012208077,0.010447386
0.49780547,0.142895201,0.163418972,0.061999066,0.133881291
0.42263361,0.307113967,0.176813332,0.08023764,0.013201451
0.465931107,0.298749348,0.167186679,0.058580572,0.009552293
0.534127908,0.259513156,0.150514739,0.05025899,0.005585207
0.577871313,0.225723762,0.129286437,0.056090963,0.011027524
0.59126635,0.20680425,0.136128251,0.063100776,0.002700373
0.616235866,0.183218149,0.12684067,0.065421583,0.008283732
0.678182304,0.141016173,0.105630017,0.060451808,0.014719697
0.721049337,0.139644427,0.083757141,0.041029948,0.014519146
0.73436962,0.126948246,0.082146089,0.045024485,0.011511561
0.743925334,0.117829772,0.08391151,0.04976196,0.004571423
0.71534006,0.143440209,0.084446842,0.051862252,0.004910637
0.695391907,0.161090942,0.081867506,0.052807832,0.008841813
0.680154526,0.169931616,0.079841333,0.054836289,0.015236235
0.678760649,0.166742915,0.076428163,0.059849066,0.018219207
0.67745753,0.170992883,0.071356459,0.067348323,0.012844805
0.665467352,0.184655226,0.061296391,0.070964413,0.017616619
0.665095776,0.19688851,0.049211112,0.07320925,0.015595352
0.676042825,0.189616454,0.045008269,0.075413285,0.013919168
0.669346219,0.190875357,0.048639171,0.074779009,0.016360244
0.654308963,0.207782932,0.056871085,0.070362661,0.010674359
0.642874618,0.216072045,0.057732215,0.069234193,0.01408693
0.630752847,0.231673535,0.060358389,0.064669822,0.012545407
0.62468171,0.232077008,0.073553506,0.061474725,0.008213051
0.630595207,0.232463041,0.072191433,0.053601129,0.011149191
0.63487862,0.235750594,0.076237568,0.049562213,0.003571006
0.633672542,0.231761846,0.082737057,0.041582607,0.010245948
0.626288882,0.23291877,0.089841267,0.040334704,0.010616377
0.63401668,0.218870815,0.09990446,0.03587835,0.011329694
0.645967477,0.194905658,0.10897968,0.03522147,0.014925715
0.659012201,0.185729456,0.116084029,0.029532208,0.009642105
0.694619382,0.118003124,0.118238628,0.027198868,0.041939997
0.356927103,0.346371061,0.170632315,0.094141836,0.031927685
0.432402818,0.310306772,0.175090875,0.070700462,0.011499074
0.507985562,0.263203531,0.15922262,0.055926755,0.013661531
0.56637965,0.227459113,0.1442814,0.047920174,0.013959663
0.602029957,0.208033074,0.13497499,0.044183375,0.010778604
0.618558648,0.197364797,0.132768618,0.040582832,0.010725104
0.67581121,0.161860747,0.126185029,0.027126312,0.009016702
0.720776544,0.130210424,0.116197169,0.022288643,0.01052722
0.735120003,0.113194977,0.109311054,0.033474095,0.008899872
0.737148559,0.108135729,0.108787276,0.043249158,0.002679277
0.715853021,0.121553836,0.109200239,0.045457937,0.007934966
0.69985445,0.139276129,0.105570995,0.04597858,0.009319846
0.685911154,0.146597378,0.105234588,0.046473894,0.015782986
0.684615614,0.146650892,0.106136406,0.043406834,0.019190254
0.688956557,0.146242609,0.106978332,0.042142607,0.015679895
0.685536812,0.155339886,0.102664236,0.041975311,0.014483756
0.673841465,0.17166885,0.097069688,0.044331986,0.013088012
0.678556038,0.175064257,0.08866657,0.043391129,0.014322007
0.688797116,0.175566338,0.081792999,0.03831453,0.015529018
0.699915526,0.173241301,0.079511248,0.034843998,0.012487927
0.691969724,0.185259607,0.075498543,0.033225329,0.014046797
0.676432067,0.206697638,0.071013657,0.032646909,0.013209728
0.683339053,0.204120679,0.069887441,0.031099203,0.011553624
0.680196856,0.213299818,0.068042192,0.025764247,0.012696887
0.700478053,0.211751457,0.060541141,0.017013031,0.010216317
0.70054686,0.212926345,0.061908861,0.01630145,0.008316484
0.677242224,0.219421523,0.070579799,0.016636662,0.016119794
0.705038336,0.194390121,0.063488993,0.01558256,0.02149999
0.685653714,0.173148231,0.055927169,0.030958999,0.054311887
0.729448685,0.177178323,0.070166797,0.01231246,0.010893735
0.758154881,0.119521739,0.083572523,0.022414661,0.016336196
0.221255353,0.404463258,0.20382333,0.078795645,0.091662414
0.270827951,0.370297431,0.277387293,0.06775632,0.013731005
0.343526999,0.293041453,0.278822123,0.069067735,0.01554169
0.41166966,0.257665123,0.251383799,0.063833065,0.015448353
0.457483491,0.254930509,0.214364068,0.059999089,0.013222843
0.502814794,0.240746842,0.187183078,0.058835041,0.010420245
0.546777116,0.224749512,0.162002125,0.055926917,0.010544329
0.564620247,0.230122078,0.137968543,0.054334386,0.012954746
0.574564869,0.242089206,0.116884694,0.055714999,0.010746233
0.578576173,0.25474368,0.107255351,0.051516894,0.007907902
0.583825669,0.261199548,0.104470565,0.045019357,0.005484862
0.607366524,0.248065261,0.102994767,0.038398634,0.003174813
0.617344626,0.235332954,0.103656357,0.035171056,0.008495008
0.620265285,0.233221265,0.106053858,0.030982468,0.009477123
0.62590029,0.225606605,0.106798464,0.030290334,0.011404307
0.622389583,0.230981071,0.103177655,0.03162453,0.011827161
0.627374017,0.2315208,0.097442506,0.033005687,0.010656989
0.644914691,0.215598938,0.093051829,0.029716162,0.016718379
0.64753647,0.224248743,0.083956512,0.029328366,0.014929909
0.650010697,0.227718596,0.083732735,0.024438039,0.014099933
0.644024151,0.237772305,0.082886326,0.019415185,0.015902032
0.657684882,0.230437736,0.079728121,0.018246897,0.013902363
0.665641663,0.220179105,0.083057741,0.014805961,0.016315528
0.684131829,0.211156023,0.082630061,0.010739814,0.011342273
0.694736431,0.205702542,0.084052694,0.003861412,0.011646921
0.696544236,0.205300633,0.089427977,0.004371422,0.004355731
0.702915452,0.199429337,0.081808651,0.006017656,0.009828903
0.722175506,0.172297122,0.091539667,0.006925049,0.007062656
0.7265356,0.166299504,0.088245627,0.007425511,0.011493759
0.715753212,0.169294708,0.097811028,0.010132823,0.007008228
0.709319412,0.17051161,0.101641578,0.007721432,0.010805967
0.710606988,0.168460056,0.098293102,0.012142534,0.01049732
0.675307013,0.184965742,0.093790728,0.031463613,0.014472903
0.350644934,0.35259651,0.239623848,0.045442587,0.011692121
0.313984933,0.358587876,0.2558087,0.059822016,0.011796475
0.312851938,0.365802811,0.244311484,0.059282808,0.017750959
0.312019854,0.386115679,0.2209595,0.058623565,0.022281402
0.33558983,0.391995702,0.200072679,0.053658998,0.018682791
0.365183551,0.386299354,0.186010471,0.048350487,0.014156137
0.381671906,0.385947857,0.164316248,0.050341557,0.017722433
0.393819062,0.397156239,0.144894005,0.048797692,0.015333001
0.405049703,0.401999716,0.133536556,0.04525325,0.014160774
0.435456684,0.385669129,0.132349823,0.038764624,0.00775974
0.459089879,0.373682028,0.130972608,0.033000731,0.003254754
0.473592893,0.364494925,0.131499526,0.025891546,0.00452111
0.484157368,0.35983742,0.129368357,0.017827408,0.008809447
0.503501633,0.345246296,0.124650269,0.01658174,0.010020062
0.509280578,0.334321824,0.123725757,0.024268874,0.008402968
0.515951649,0.329165662,0.118092278,0.023492344,0.013298067
0.529024786,0.326872526,0.110621665,0.019203407,0.014277616
0.538428649,0.327661426,0.102775755,0.016858443,0.014275728
0.561912799,0.309902955,0.100850009,0.01715026,0.010183978
0.571953473,0.299193568,0.096730014,0.017874316,0.014248628
0.586124957,0.290557749,0.090541764,0.017464087,0.015311444
0.599803105,0.279402739,0.091303917,0.014488045,0.015002193
0.616255282,0.269895161,0.086613496,0.012703506,0.014532554
0.628895598,0.261852254,0.087818222,0.011473146,0.009960781
0.633690185,0.258642955,0.087485962,0.011966457,0.008214441
0.638151596,0.25261274,0.082699679,0.017371599,0.009164387
0.643161262,0.243242125,0.085417988,0.0180296,0.010149025
0.646162859,0.241120273,0.085520064,0.016447633,0.010749171
0.649500399,0.241595656,0.084583675,0.016825004,0.007495266
0.637450793,0.242361326,0.092906454,0.017916186,0.009365241
0.640677214,0.240305103,0.089057851,0.020402358,0.009557474
0.646406627,0.227120043,0.093830737,0.021133794,0.011508799
0.654368956,0.22999259,0.090209145,0.017113659,0.008315649
0.264182342,0.415602237,0.186351472,0.052168721,0.081695228
0.28396249,0.388648291,0.267403561,0.048964721,0.011020937
0.292060919,0.353475416,0.283478907,0.058325859,0.012658899
0.307488109,0.356641967,0.261645368,0.060184513,0.014040043
0.326227696,0.373656409,0.227169085,0.059935971,0.013010839
0.365676558,0.358321661,0.197986515,0.059546062,0.018469205
0.403408968,0.343206192,0.174721681,0.055211029,0.02345213
0.432164201,0.340903919,0.148677911,0.049911837,0.028342132
0.4524656,0.347234478,0.134971685,0.041507845,0.023820392
0.472795036,0.348121112,0.127429747,0.034885079,0.016769027
0.497510768,0.33954843,0.122920904,0.026079333,0.013940565
0.524253908,0.32392111,0.121731368,0.018399143,0.011694471
0.54714907,0.307869642,0.121650042,0.013826488,0.009504759
0.559880207,0.296136508,0.122725342,0.012467511,0.008790433
0.558998997,0.294372914,0.121907959,0.013116972,0.011603159
0.560709303,0.279793313,0.12574516,0.019757008,0.013995216
0.575907706,0.272570397,0.120720651,0.017944503,0.012856743
0.579971609,0.274360885,0.114868178,0.015331609,0.015467719
0.591249968,0.268957994,0.110493741,0.012540509,0.016757788
0.606553002,0.262146573,0.108112364,0.008911425,0.014276637
0.609176181,0.258828402,0.107226251,0.005448603,0.019320562
0.610100111,0.253691187,0.111099933,0.007575633,0.017533135
